videoId,Title,UploadDate,VideoType,Duration,DurationInS,ViewCount,LikeCount,CommentCount
vD_4NNnWTew,"This Man Has the Best Chinese of Any Foreigner Who’s Ever Lived",2021-06-14,Long Form,1H14M36S,4476,815030,15376,1114
Qb5I3BiiROk,"American Orders Food in Filipino Language, Locals SHOCKED 😂",2021-06-04,Long Form,8M2S,482,2129900,84387,5692
AB0896MUdqg,"Hidden Translator Lets White Guy Speak Fluent Korean, Shock Locals",2021-05-27,Long Form,8M21S,501,569525,16861,772
FDRlTars3Z0,"Taste Testing Viral TikTok Bubble Teas",2021-05-17,Long Form,12M32S,752,90147,4093,377
6FWCJ-rY_lQ,"American Speaks Fluent Latin like an Ancient Roman 😲",2021-05-14,Long Form,49M8S,2948,1410266,39891,3261
Wbzl2L2Qcas,"I Lived in the Desert with a Navajo Family Speaking Their Language",2021-05-12,Long Form,14M39S,879,878984,40092,2929
3n3kiespHSA,"White Guy Speaks Rare Native American Language, Shocks Locals",2021-05-06,Long Form,11M47S,707,6994904,211625,15479
RM3ZjXON8hk,"My friends are in danger...",2021-04-25,Long Form,7M35S,455,400744,24993,3059
fMBhj5WGeaI,"White Guy Stuns Entire Supermarket With Flawless Japanese",2021-04-16,Long Form,8M2S,482,5733183,113193,3727
GQio11H-UtQ,"Free Hugs in Chinatown (emotional)",2021-04-15,Long Form,9M54S,594,308432,12571,945
hsqQsR03Ow4,"Japanese Girl and American Guy Shock Chinatown with Perfect Chinese",2021-04-07,Long Form,11M26S,686,1420107,37441,1069
sFdxaR-kReM,"American Shocks Chinese National TV With Perfect Mandarin",2021-03-30,Long Form,4M25S,265,1193827,39286,2339
mnSrJtNEpFM,"What Languages Sound Like to Foreigners 😂",2021-03-23,Short,57S,57,894578,58700,1943
F3Yux4hRmZ4,"White Guy Suddenly Busts Out Arabic in Market, Shocks Locals",2021-03-22,Long Form,7M30S,450,7381676,167495,10243
0ELxaeBeJj0,"White Guy Shocks Jackie Chan With Perfect Mandarin",2021-03-17,Long Form,7M30S,450,3185582,139456,4372
dW4hNBQr5nA,"I Trained with a Shaolin Warrior Monk for a Week",2021-03-10,Long Form,12M49S,769,422441,13407,979
PDyQTzi-RHE,"R.I.P. Laoshu",2021-03-05,Long Form,8M10S,490,2383322,132254,15397
e44mkrv77Dg,"Ordering Chinese Takeout Then Tipping $5,000 to Struggling Restaurants",2021-02-25,Long Form,11M37S,697,11809576,407821,23240
c5IPpMEtwuY,"Trying FIRE CUPPING at China's Most Luxurious 5-Star Spa",2021-02-15,Long Form,9M23S,563,3095056,60154,1858
K_hKGogk6Gk,"Foreigner Challenges Chinese Chess Grandmaster (gone wrong)",2021-02-12,Long Form,7M15S,435,242407,8986,446
7R5-QPBLrDM,"Black & White Guys Order in Perfect Mandarin in the Hood, Shock Customers & Staff",2021-02-03,Long Form,10M18S,618,938733,34615,1306
q6_OOvzfjsw,"Learning Japanese by Watching Naruto for 10 Hours Straight",2021-02-03,Livestream,10H7M1S,36421,387552,13688,810
WROfRi5_FOc,"White Guy Sells Chinese Street Food in Cantonese, Customers SHOCKED",2021-01-27,Long Form,5M5S,305,1381802,38112,1526
4fk2G_k7jd4,"Black & White Guys Shock Chinese Hair Salon with Perfect Mandarin",2021-01-19,Long Form,11M58S,718,4933195,117180,4185
5C40jdCmN4I,"I Learned to Speak French in 12 Hours",2021-01-15,Livestream,11H55M1S,42901,1924599,74225,4162
MPVXhhVYS3w,"Trying the SPICIEST Chinese Street Foods in NYC?!",2021-01-13,Long Form,11M28S,688,279001,9950,715
loL93-9HBd4,"American Lives in Remote Jungle Village Speaking Only Their Language",2021-01-06,Long Form,35M27S,2127,1771378,47631,3536
uYQG8Wp31DM,"Trying Domino’s Pizza in Rural Mexico (wasn’t expecting this)",2020-12-22,Long Form,8M19S,499,261793,9443,1405
XFnkWCEAukg,"Gringo Tourist Orders Food in Forgotten Mayan Language in Mexico",2020-12-06,Long Form,10M29S,629,827152,22471,1440
1l4IqtScziE,"Trying Surströmming (world's stinkiest food), Mom Scared!!! #Shorts",2020-11-30,Short,1M,60,1571965,44691,1446
Jndww749Tzc,"American Shocks Jungle Village by Speaking Ancient Mayan Language",2020-11-25,Long Form,9M,540,4762300,109023,5895
-HbVTu1MSpc,"White Guy Orders Chinese Food in Mexico in Mandarin, Spanish, Cantonese",2020-11-24,Long Form,8M43S,523,2024562,50847,2819
kqK8FML5B_4,"American Experiences Supermarket in Mexico for First Time",2020-11-19,Long Form,9M57S,597,203406,7300,1114
6ZxPdisW6pw,"White Guy Orders in Fluent Indonesian, Stuns Restaurant",2020-10-22,Long Form,9M14S,554,2567477,56094,4099
bV7mLe-JNGM,"White Guy Shocks Strangers by Speaking Perfect Indonesian in Omegle",2020-10-21,Long Form,10M33S,633,1134641,40599,2809
06n14TVzKXM,"When You Grow Up in China as a White Guy…",2020-10-06,Long Form,16M,960,1740169,58686,5519
Rm0TulVrPKE,"Tasting THE BEST Chinatown Noodles in NYC | Cheapest NYC Noodle Spots",2020-09-24,Long Form,9M11S,551,335024,10262,865
bScV8XNIvNg,"White Guy Shocks African Market by Speaking Their Language",2020-09-21,Long Form,8M29S,509,13116031,320715,17826
_Zu56pHnpgM,"How I learned to speak Spanish like THIS during quarantine…",2020-09-07,Long Form,3M38S,218,290017,13644,1668
RBQLv7Mj7_M,"I Learned Italian in 24 Hours",2020-08-25,Long Form,16M38S,998,929507,42956,4272
BmtBXf0i1Fg,"Can American Polyglot Pass China's SAT in Chinese? 美国人挑战中国高考",2020-08-18,Long Form,14M19S,859,233256,6640,676
fdJN3qdqywU,"Polyglot Speaks 8 Languages in NYC in 1 Hour",2020-08-09,Long Form,9M36S,576,260931,7711,658
VZGW01y_lXo,"Polyglot Ranks Top 5 Most Difficult Languages in the World",2020-08-07,Long Form,14M42S,882,938338,38263,3651
4RQ1paU_WNM,"White Guy Learns Hindi in 24 Hours, Shocks Indian Locals",2020-07-22,Long Form,15M31S,931,1894173,64857,5427
SRjK4h2WU-M,"Shocking People in Omegle with Perfect Chinese and Spanish",2020-07-16,Long Form,10M1S,601,2209336,59577,2146
LaAr04Z5WFM,"Impressing Chinese Gamers with My Mandarin in PUBG Mobile (heartwarming)",2020-07-10,Long Form,8M4S,484,1190294,40384,1771
-5Czi5KJ_a4,"Gringo Amuses Latino Neighborhood with His Spanish",2020-06-26,Long Form,9M20S,560,1609348,49675,4603
H7tePyzqILc,"Foreigner Shocks & Awes Locals with Perfect Chinese",2020-06-24,Long Form,10M15S,615,1324695,38825,1858
9OzcFoz54Ng,"This Boy Lived 800 Years Ago. These Are His Doodles.",2020-06-17,Long Form,12M31S,751,81723,4293,385
NZ7eFvaSGgM,"American Orders in Perfect Chinese & Spanish, Shocks Chinese Latinos",2020-06-11,Long Form,12M34S,754,2165035,62124,3774
eUtS3Jl6eWY,"White Guy Shocks Strangers with Perfect Chinese in Omegle",2020-06-04,Long Form,12M8S,728,6935637,195907,8580
sk0qJowOnIA,"Clueless White Guy Tries Japanese Candy...",2020-05-25,Long Form,9M31S,571,82007,3064,326
6j3e-vt2dVg,"How I Learned Fluent Spanish in 20 Days From My Apartment",2020-05-15,Long Form,3M11S,191,953492,35052,3442
ojB1gGcuPK0,"American Learns Fluent Spanish in 15 Days, Shocks Native Speakers",2020-05-10,Long Form,12M20S,740,373835,13954,1092
DWne9jbibnI,"Complete Beginner Tries Speaking ONLY Spanish for 24 Hours | Un gringo intenta hablar español...",2020-05-04,Long Form,14M45S,885,134739,5715,875
IqMd6iZpU2M,"Grandpa Speaks 9 Languages in VRChat",2020-05-03,Long Form,13M26S,806,631637,27871,2053
bTEqjuGjjnA,"I Learned to Speak Spanish in 96 Hours Straight",2020-04-21,Long Form,15M15S,915,1557606,61968,5363
NJW6vp8NlH0,"一群美國人防疫竟然在家裡吃台灣零食，愛上卡迪那四重脆？！We Tried Taiwanese Snacks on Zoom in Quarantine?!",2020-04-16,Long Form,10M23S,623,94232,2688,407
vTSFM1gD7mc,"I Will Learn to Speak Spanish in 30 Days",2020-04-14,Long Form,7M,420,148064,4944,810
VYy0nmKbixw,"Aprenderé a hablar español en 30 días",2020-04-14,Long Form,7M,420,80709,2442,341
KIha4qQ5KOo,"I Pretended to be Chinese in VRChat then Switched to Perfect English...",2020-04-08,Long Form,13M42S,822,896264,35539,1077
eW-Z19y_w2E,"Memorizo un diccionario para aprender español. Resultado inesperado.",2020-04-03,Long Form,15M26S,926,146219,4585,873
y1GLR7Op2OQ,"American Sneaks Into VRChat CHINA with Perfect Mandarin, Hilarity Ensues",2020-04-01,Long Form,12M26S,746,952734,33082,1543
DKlTUDAMO54,"Polyglot Reacts to Popular Language Learning Apps",2020-03-31,Long Form,16M37S,997,1390624,38851,4011
Ka0KU8DjRCk,"White Guy Orders Sushi in Perfect Chinese, Employees Stunned",2020-03-23,Long Form,8M3S,483,3583523,73761,3318
8fu5E1eGRVY,"NYC Chinatown Under Quarantine",2020-03-20,Long Form,12M31S,751,255412,5610,1408
C0jO6fa1Lqw,"給紐約路人品嚐台灣零食義美巧克力卷，他們驚呆了？！😂",2020-03-19,Long Form,8M7S,487,228723,4956,381
Ep7DwEfjESk,"I Memorized the Dictionary to Learn Spanish. The Results Shocked Me.",2020-03-19,Long Form,15M30S,930,577006,22023,3568
HDgu-sAIdJI,"American Shocks Chinese Gamers with Perfect Mandarin in PUBG",2020-03-18,Long Form,17M4S,1024,2018826,50362,2459
y66MhW0aOH4,"Surprising Chinese Strangers with American BBQ?!",2020-03-15,Long Form,11M3S,663,966274,20541,1568
0OFNk52STwQ,"White Guy Bargains for Clothes in Fluent Mandarin, Amazes Market",2020-03-08,Long Form,6M4S,364,589935,11843,555
GKvleI4Uj10,"White Girl Haggles in Flawless Chinese & Amazes Vendors 😂",2020-03-06,Long Form,11M37S,697,2004135,35429,1728
OvBFo8h_0MI,"White Guy Orders Takeout in Perfect Chinese, THIS happened…",2020-03-02,Long Form,10M41S,641,53597684,977842,49513
CgKh7YhZqLA,"White Guy Raps in Insanely Fast Chinese, SHOCKS Chinatown",2020-02-27,Long Form,5M26S,326,1099978,33829,2337
Iag0l8lgqIQ,"This American is a Famous Standup Comedian in China",2020-02-26,Long Form,53M47S,3227,441610,8794,647
Bw0WqBJgkYQ,"Giving NYC Strangers Kulfi (Indian Ice Cream), They Were SHOCKED",2020-02-24,Long Form,10M34S,634,1323599,48204,4651
7aHIGPB0PVQ,"Orthodox Jew SHOCKS People With Flawless Chinese",2020-02-21,Long Form,14M18S,858,4574109,77779,4449
zl6fkQuqH4E,"White Guy Shocks Kung Fu Master with Perfect Chinese",2020-02-19,Long Form,10M1S,601,2244770,55908,2839
pouKIooZS8U,"White Girl Orders in Perfect Chinese, THIS happened...",2020-02-17,Long Form,4M26S,266,8410944,151155,8616
CxwJfNMCzIU,"Clueless White Girl Orders Boba Tea in Perfect Chinese, Owner Stunned",2020-02-14,Long Form,10M15S,615,7675248,175775,9156
r3wiEHX8QdU,"How I Learn Any Language in 24 Hours",2020-02-11,Long Form,11M49S,709,2065039,84718,4095
ccFbxftmvAE,"White Guys Stun Entire Barber Shop With Perfect Chinese",2020-02-09,Long Form,10M1S,601,4808204,92183,7135
XdSLJnnRDN4,"Chinese Speaking White Guys Catch Gossiping Nail Salon Workers Red Handed",2020-02-07,Long Form,10M29S,629,49936374,931787,37484
-Q65_Y8PsB8,"White Guy Gets Street Food in Rare Chinese Dialect, STUNS Locals",2020-02-03,Long Form,5M57S,357,4126191,65211,2752
SVlLXDYb7QM,"Clueless White Guy Orders in Rare Chinese Dialect, Patrons SHOCKED",2020-01-29,Long Form,10M13S,613,14808139,274113,11780
ZjR8osRKMWE,"American Guy Mixes ALL Filipino Alcohols into One HUGE Shot?!",2020-01-27,Long Form,5M46S,346,86713,2551,466
b36ASW9wu2M,"American Family Tries the STRONGEST Filipino Alcohols?! 😂",2020-01-26,Long Form,12M4S,724,2317590,58199,7421
JDmieSXGVxc,"带一群没吃过年夜饭的美国人去吃一顿丰盛的团圆饭吧？！",2020-01-24,Long Form,11M42S,702,185895,3559,581
njn6krU3tQ8,"Clueless White Guy Orders in Perfect Chinese, Shocks Patrons and Staff",2020-01-20,Long Form,8M11S,491,93080158,1925624,77335
a7GNkO-vCsE,"Chinese People Try Jewish Food for the First Time 😳",2020-01-17,Long Form,12M50S,770,353313,6999,1063
da5lNutz9Vg,"Surprising NYC Strangers with $50 Japanese Strawberries",2020-01-13,Long Form,11M15S,675,243396,4531,728
j3JSKZNnBto,"請美國路人品嚐1500元的日本草莓，跟普通的草莓有什麼不一樣？",2020-01-13,Long Form,11M15S,675,50106,674,90
IepRCgzyeWg,"一群美国人第一次体验过桥米线，没想到会这么好吃？！",2020-01-11,Long Form,11M38S,698,193155,3240,435
EDIt5zCfxuM,"一群美國人第一次體驗台式火鍋，徹底愛上了？！",2020-01-09,Long Form,10M21S,621,427173,5986,820
0BTF_OzZ-co,"White Guys Surprise Locals with Rare Chinese Dialect, They are Stunned",2020-01-07,Long Form,10M1S,601,6255524,102931,4904
49SD1M46HHo,"White Guys Prank Chinese People with Perfect Mandarin",2020-01-03,Long Form,10M17S,617,8890856,132840,6209
AF-dONW8dT0,"美国人挑战纽约最地道的川菜馆，辣到脱衣服？！",2019-12-31,Long Form,13M31S,811,436140,7137,1105
ZFSgrOXysHk,"NYC Strangers Try Filipino Leche Flan For the First Time, FAVORITE DESSERT EVER?!",2019-12-28,Long Form,14M22S,862,1208554,36370,2148
lV7H9bpXaEY,"Clueless American Tourist Busts Out Perfect Chinese, Shocks Locals",2019-12-23,Long Form,10M42S,642,20326735,379431,14838
tj4m0Qn50-Q,"3-Course BRUNCH with Gourmet Coffee in Taiwan 7-Eleven?!",2019-12-20,Long Form,15M41S,941,128872,2996,279
aI19rxbUVsk,"美國人第一次體驗台灣7-11，徹底震驚？！",2019-12-20,Long Form,15M41S,941,1731033,30416,5021
G-A_HZBpJGY,"免費帶美國朋友第一次去台灣？！",2019-12-19,Long Form,17M24S,1044,512050,16705,1346
6htySgcCy_w,"紐約路人第一次吃鹽酥雞，竟然徹底愛上？！",2019-12-14,Long Form,8M4S,484,1350007,23309,1587
JPybj0iWgGw,"美國家庭第一次嚐58度的金門高粱酒？！全家人驚呆了！",2019-12-11,Long Form,10M1S,601,1801390,19868,2578
MinC0qgaq74,"美国人第一次尝中国小吃，好吃哭啦！",2019-12-07,Long Form,14M13S,853,119468,2398,321
6r18Ixx4vqU,"White Guys Bargain in Perfect Mandarin at Chinese Market, Amaze Vendors",2019-12-02,Long Form,10M49S,649,8953345,112397,5134
CQ8WtdXKBKc,"White Guys Buy Stuff Together in Perfect Chinese, Shock Locals",2019-11-27,Long Form,11M2S,662,9799595,192179,6785
AJ2hp3qERZs,"帶一群從沒吃過台菜的陌生紐約路人去吃道地的台灣早餐？！Taking NYC Strangers to Try Taiwanese Breakfast for the First Time?!",2019-11-27,Long Form,11M9S,669,360678,9215,599
UOB6MPcvMlA,"NYC Strangers Try SISIG for the First Time, Fall in LOVE?!",2019-11-26,Long Form,12M49S,769,4301337,145428,8712
e_aHNhpJuDU,"Speaking ONLY CHINESE to My Friend for 24 Hours?! (HE CAN’T UNDERSTAND) 😂",2019-11-15,Long Form,18M41S,1121,887081,18576,1259
WkdXfZtbelA,"倆老外挑戰24小時只講中文，我笑爆了 😂",2019-11-15,Long Form,18M37S,1117,71799,1210,283
LNxrgC-nSUI,"NYC Strangers Pick the Most Beautiful Turkish Celebrity",2019-11-15,Long Form,8M13S,493,62210,1016,158
g2YvJ74M_vY,"NYC Strangers React to Marcelito Pomoy’s The Prayer (they almost cried)",2019-11-11,Long Form,10M1S,601,1659243,42800,1653
xcMQLvImKfw,"纽约路人第一次吃水煮鱼，看上去太可怕，吃起来真香！",2019-11-08,Long Form,11M17S,677,271531,3627,618
8TTehfAQYq0,"我们竟然在超市里煮火锅，想吃什么直接从货架拿！",2019-11-05,Long Form,10M24S,624,79888,1515,272
Ozqi0mv5tVE,"I Learned Korean in 24 Hours, Shocked Korean Locals",2019-10-31,Long Form,18M29S,1109,3271303,104912,6632
MShLRcOyPgw,"한국어를 24시간 공부한 미국인이 지나가는 한국인들과 대화를 시도하면",2019-10-31,Long Form,18M29S,1109,17275,321,40
KBckeRChNT4,"I Gave NYC Strangers TAHO to Try, They Were Shocked?!",2019-10-26,Long Form,9M9S,549,5340475,134063,20527
0V_yfadMalU,"我給紐約路人泡台灣珍珠奶茶，他們徹底驚呆了？！🤯",2019-10-20,Long Form,11M15S,675,861546,13372,910
0yxT91B6Wus,"Asking NYC Strangers to Pick the Most Handsome YouTuber?!",2019-10-17,Long Form,11M8S,668,23780,547,129
y8TIy4dgui8,"White Guy Surprises People in NYC Chinatown with Perfect Chinese",2019-10-15,Long Form,7M7S,427,7501627,157346,6985
B46OQQWZgGw,"Chinese People React to American Celebrities Speaking Chinese?!",2019-10-11,Long Form,9M22S,562,343246,7164,373
l-CSOgfBxFo,"Getting Random Strangers to Dance j-hope’s Chicken Noodle Soup?!",2019-10-07,Long Form,6M13S,373,109512,5024,161
xq6cedD4-eo,"Letting NYC Strangers Try Filipino Halo-Halo, THIS was their reaction",2019-10-06,Long Form,9M42S,582,3881717,142449,12564
VWkvf6zwn4o,"Asking Parents Which BTS Member Their Kids Should Date?!",2019-10-04,Long Form,10M20S,620,1170026,45876,5090
ROvnTSfSRgw,"Asking NYC Strangers to Pick the Prettiest Red Velvet Member?!",2019-10-03,Long Form,6M19S,379,749871,28778,3710
LwzRZzvEClo,"美国人第一次去华人超市买东西，竟然会买这些？！（99大华体验）",2019-10-01,Long Form,18M54S,1134,102680,1109,201
aMQWLkOeZJU,"Shopping at an Asian Grocery Store for the First Time?! (99 RANCH MARKET HAUL)",2019-10-01,Long Form,18M55S,1135,207134,3607,393
Vuw_lfqHkW8,"THIS is the BEST Rated Chinese Restaurant in NYC?!",2019-09-26,Long Form,13M14S,794,1472556,34700,1874
aPxv3eCqj1c,"这难道是全纽约食客评分最高的中餐馆？！",2019-09-26,Long Form,13M14S,794,105752,1438,385
cg051UcYNYc,"我们挑战了全纽约食客评分最低的中餐馆",2019-09-19,Long Form,14M48S,888,187565,1503,680
TgtZGZik1NY,"Chinese Guys Try NYC's Worst Rated Chinese Restaurant",2019-09-19,Long Form,14M54S,894,2588674,41601,2356
wPj6OBggtlc,"讓紐約路人選出台灣最漂亮的女明星 Americans Pick Most Beautiful Taiwanese Celebrity",2019-09-13,Long Form,11M55S,715,212434,4279,742
y7R8KlnAGsw,"美国大妈会喜欢Costco的月饼吗？Do American Moms Like Costco Mooncakes? 我们给她们尝一尝…",2019-09-11,Long Form,7M51S,471,46079,719,287
i8FPiUiSJUU,"Random People Pick Jungkook’s Soulmate (TAEKOOK IS REAL?!)",2019-09-10,Long Form,7M11S,431,533251,27996,5433
zXDXwIIevz0,"我带美国朋友去吃他从没吃过的中国烤串，彻底惊呆了？！🤯 EPIC Chinese Skewer Mukbang!",2019-09-06,Long Form,11M51S,711,271754,2788,550
hJMyZG4BBVo,"Asking NYC Strangers How Much Money They Make",2019-09-05,Long Form,9M13S,553,66309,990,144
3gq8o5iLqY8,"Asking NYC Strangers to Pick the Prettiest ITZY Member?!",2019-09-03,Long Form,9M18S,558,669456,25712,4742
F7yuJHQM-rA,"我带美国朋友去吃地道的兰州拉面，没想到被彻底征服？！SPICY Western Chinese Food MUKBANG",2019-08-31,Long Form,13M47S,827,329886,4989,775
KA2DOWMN5FI,"當紐約路人第一次吃香港美心月餅的時候...",2019-08-27,Long Form,10M53S,653,103263,2178,454
FyEDvgfb98Y,"Asking NYC Strangers to Pick the Most Handsome GOT7 Member?!",2019-08-24,Long Form,8M10S,490,827977,39363,4544
tRYO-0g9YgQ,"Asking Americans to Pick the Most Fashionable Filipina Celebrity?!",2019-08-17,Long Form,9M11S,551,262028,6778,845
zUwC_gw7EpY,"Random Americans Pick the Most Beautiful K-Pop Idol [PART 2]",2019-08-14,Long Form,8M21S,501,671771,21558,5671
T_uoM4E0P9A,"Random Strangers Pick the Most Beautiful K-Pop Idol [PART 1]",2019-08-12,Long Form,11M54S,714,461832,14280,2795
Irz5pMSLmXI,"Asking NYC Strangers to Pick the Best BTS Dancer?!",2019-08-03,Long Form,17M36S,1056,411916,14024,4405
iaEgLPtL88g,"紐約路人第一次吃台灣卡迪那95度C薯條，驚呆了？！",2019-08-01,Long Form,11M5S,665,566604,8747,787
c0NIUECVmto,"Asking NYC Strangers to Pick the Most Handsome EXO Member?!",2019-08-01,Long Form,10M,600,743480,36746,5376
ePSS3SNRKCY,"當我給紐約路人吃可樂果的時候...",2019-07-28,Long Form,11M6S,666,296500,6038,615
AoUSICMP5EY,"Showing NYC Strangers Billie Eilish Videos for the First Time?!",2019-07-24,Long Form,8M7S,487,19197,406,78
ziM4t6Nv3xc,"NYC Strangers Pick the Most Beautiful Malaysian Celebrity?!",2019-07-23,Long Form,12M42S,762,1202348,34075,1918
B9x1N34sWHQ,"Asking Americans to Pick The Most Beautiful TWICE Member?!",2019-07-19,Long Form,10M,600,3977922,136216,12391
jkv3tXKOtjs,"Asking NYC Strangers Which Bachelorette Contestant They Would Pick?!",2019-07-15,Long Form,11M27S,687,6588,80,24
v4rvN6X9vUw,"Asking Americans to Pick the Most Handsome Bollywood Actor?!",2019-07-15,Long Form,9M54S,594,860545,23473,4020
y6g9XT54xDk,"One Guy, 12 Sound Effects 😍💩😂",2019-07-12,Long Form,2M50S,170,18635,545,125
yWKhcqVs6Is,"What is the most popular K-pop group in America?",2019-07-12,Long Form,8M11S,491,776378,26266,12137
aL-V7A_Tp0o,"Letting NYC Strangers Try 2X SPICY FIRE NOODLES 🔥🔥🔥",2019-07-09,Long Form,10M53S,653,463099,8014,923
Yka6vkjgtLE,"Asking NYC Strangers to Pick the Prettiest BLACKPINK Member?!",2019-07-06,Long Form,9M58S,598,4443746,141138,28088
evTFGDVlQ4s,"Americans Pick the Most Beautiful Filipina Beauty Pageant Winner?!",2019-07-04,Long Form,8M11S,491,1083844,27523,2222
BVUIOo9r_Hg,"I Made Malaysian Maggi Kari Noodles for Strangers in NYC",2019-07-01,Long Form,10M6S,606,2657044,72845,10120
sEAWam8NnvA,"Asking NYC Strangers to Pick the Most Handsome BTS Member?!",2019-06-28,Long Form,13M12S,792,6646239,245612,32000
-kfQ3gk2uJE,"Foreigners Eat EPIC Kamayan Feast with Hands for First Time?!",2019-06-25,Long Form,13M45S,825,344019,11792,1229
PBYRzMuGXpA,"Giving NYC Strangers Filipino Adobo for the First Time?!",2019-06-22,Long Form,10M29S,629,3706895,111322,8127
zCgmAjnTu1o,"American and Chinese Watch Jollibee Commercials for First Time?!",2019-06-20,Long Form,12M32S,752,131303,4184,717
DUdoe45wKIA,"Giving NYC Strangers Simit and Ayran for the First Time?! (Turkish Bagels and Yogurt)",2019-06-18,Long Form,10M26S,626,77510,1661,381
HLcnwnJMgd8,"Asking Americans To Pick The Cutest Filipino Love Team?! 😍",2019-06-16,Long Form,10M30S,630,620430,15378,2290
2G4w9gH8iEs,"NYC Strangers React to Top Filipino Singers?!",2019-06-14,Long Form,8M13S,493,1758836,56621,3594
QtMYpLgtRnU,"Asking Americans to Pick the Most Beautiful Bollywood Actress?!",2019-06-11,Long Form,10M29S,629,4628827,122917,9561
ZcyO-ggx5tQ,"Random Americans Pick Their Favorite Filipino Chips?!",2019-06-06,Long Form,13M18S,798,1571305,47094,5040
6hsx0aCJeDw,"Orang America memilih actor Indonesia yang paling ganteng?! 😍",2019-06-04,Long Form,10M23S,623,566498,13781,1144
788-D6nJKVU,"Americans Pick the Most Beautiful Indonesian Celebrity?!",2019-06-01,Long Form,12M7S,727,866782,16772,1602
oNsQS9n2CFI,"American Girls Pick the Most Handsome Filipino Celebrity?!",2019-05-30,Long Form,11M33S,693,4138525,79427,7181
ttCNQXOHEwg,"American Strangers Try Indian Maggi for the First Time?!",2019-05-25,Long Form,11M48S,708,5937079,165289,18931
I8q2eutBoXk,"Asking Americans to Pick the Most Beautiful Filipino Celebrity?! 😍🤔",2019-05-23,Long Form,9M37S,577,5323570,117081,10590
sdSC7wYruQ4,"Giving Americans Mangosteen to Try for the First Time, they LOVE it! 😍",2019-05-22,Long Form,10M31S,631,651788,13212,2272
_GS6UEb9StU,"NYC Strangers Try Teh Botol for the First Time?! (Indonesian Iced Tea)",2019-05-20,Long Form,11M32S,692,2445494,61682,4083
qkcJ8r07p78,"Giving American Strangers MARMITE for the First Time?! 😍💩",2019-05-16,Long Form,9M18S,558,76963,1173,424
w54yhH9PObM,"Giving Americans Ramune to Try for the First Time?! 😅(Japanese Marble Soda)",2019-05-16,Long Form,12M36S,756,103607,2025,352
15btGxeWLXI,"美国人第一次尝试美颜相机，他们惊呆了 Americans Try Asian Selfie Apps?!",2019-05-15,Long Form,2M40S,160,117074,1563,320
i8b4zRRfZ7A,"Giving NYC Strangers Kimchi For The First Time?!",2019-05-10,Long Form,10M53S,653,108686,1995,304
pluh28qwVSU,"Americans Try Calamansi Juice for the First Time! 😍(Filipino Lemonade)",2019-05-09,Long Form,8M45S,525,1158435,36917,3696
g4sAr50elkw,"黑澀會美眉帶我去吃紐約最道地的台灣料理？！",2019-05-05,Long Form,12M53S,773,823901,12504,1788
zhbtmViQOU4,"NYC Strangers Try INDOMIE for the First Time?! (Indonesian Instant Noodles)",2019-05-03,Long Form,14M45S,885,7256388,205840,20157
lQ_4IeSVUrQ,"NYC Strangers Try SkyFlakes for the First Time, Fall in Love?!",2019-05-01,Long Form,9M50S,590,780878,29585,3094
LnpAcjRXQX0,"紐約路人第一次喝黑松沙士？！",2019-04-26,Long Form,6M36S,396,174022,2423,510
VGleUlUhxE8,"紐約路人第一次喝蘋果西打？！",2019-04-26,Long Form,7M22S,442,579244,5645,618
42sibaGVjY8,"Giving NYC Strangers BALUT For The First Time?! (Duck Embryo)",2019-04-24,Long Form,15M3S,903,2030881,58864,8471
FD3ezJ91QTc,"我們做了一碗牛肉麵，但麵條是用牛肉來做的？！",2019-04-21,Long Form,12M6S,726,41224,683,291
9wJ5li9Tark,"纽约路人第一次吃沙琪玛？！",2019-04-18,Long Form,9M16S,556,253603,2854,895
DYrwSmgq9Xc,"Giving NYC Strangers Jollibee for the First Time?!",2019-04-15,Long Form,10M32S,632,7694006,237313,20987
IsVERvj32as,"紐約路人第一次吃刈包？！",2019-04-14,Long Form,9M48S,588,209185,4732,1077
KekCC4dNuQQ,"I Let Chinese People Try American Cereal for the First Time…",2019-04-12,Long Form,10M17S,617,742339,17783,1388
nNsoZvYDtYc,"紐約路人第一次吃蛋塔？！",2019-04-10,Long Form,11M4S,664,887091,8797,1828
-D-mkz8WWyY,"我給紐約路人送頂呱呱的呱呱包，他們竟然這麼感激...",2019-04-09,Long Form,10M11S,611,315228,6800,1062
3TP74yCjPpY,"美国人吃遍纽约小福州，可是当他碰到这个美食的时候…",2019-04-05,Long Form,11M30S,690,247681,2802,974
3hm4NR24Y2o,"纽约路人第一次吃臭豆，竟然彻底爱上？！",2019-04-02,Long Form,10M10S,610,100596,1356,428
bpcypUmw5Uk,"我教紐約路人怎麼吃科學麵，沒想到他們會有這種反應...",2019-03-30,Long Form,12M56S,776,1064149,13167,1887
w2oFWGeH-Ts,"讓美國人選出台灣最帥的男明星，她們竟然這麼愛他...",2019-03-27,Long Form,12M57S,777,381385,3804,1465
FS50r7vgZwY,"美国吃货挑战纽约最地道的东北饕餮大餐！",2019-03-22,Long Form,14M9S,849,264786,3392,983
6AToAf3swp4,"美国麦当劳开始卖油条了，我们去体验一下！😋😋😋",2019-03-21,Livestream,16M54S,1014,56447,940,294
KqI_UyKlolQ,"當我給紐約路人泡維力炸醬麵的時候...",2019-03-20,Long Form,14M31S,871,1134051,20066,2652
