videoId,Title,UploadDate,VideoType,Duration,DurationInS,ViewCount,LikeCount,CommentCount
gRRFX9WU3NE,"NEARING THE END | ROAD TO GRAND CHAMP #10",2020-01-31,Long Form,27M7S,1627,558032,15308,1219
C4XQbvNbIX0,"MY TEAMMATE LEAVES ME IN A 1V2!? | NEARING CHAMP 3 | ROAD TO GRAND CHAMP #9",2020-01-29,Long Form,23M43S,1423,1506103,38113,1556
Yw5NnEPcKb4,"OUR FIRST SMURF ENCOUNTER | CHAMP 1 WAS TOO EASY! | ROAD TO GRAND CHAMP #8",2020-01-27,Long Form,20M11S,1211,824977,19863,1216
8mcRcC0Yk4s,"OUR FIRST LOOK AT CHAMP 1 | INSANE AIR DRIBBLE FLIP RESET COMBO?! | ROAD TO GRAND CHAMP #7",2020-01-25,Long Form,19M19S,1159,552999,15712,1093
PVTEptA-Y7k,"INSANE PASSING PLAY WITH MY DIAMOND TEAMMATE | GETTING CLOSER TO CHAMP | ROAD TO GRAND CHAMP #6",2020-01-23,Long Form,20M42S,1242,459862,14427,1507
kudDZYBOT1Y,"DIAMONDS CAN HIT CEILING SHOTS NOW?! | GETTING CLIPPED ON | ROAD TO GRAND CHAMP #5",2020-01-21,Long Form,23M27S,1407,862961,21026,2460
120JlpyFHkk,"THE BATTLE OF THE TOXIC PLATINUMS | FINISHING MY PLACEMENTS | ROAD TO GRAND CHAMP #4",2020-01-19,Long Form,27M45S,1665,732930,19191,1657
ZzRTr9aFogM,"MY FIRST TASTE OF LOW RANK TOXICITY | ALMOST LOSING TO GOLD PLAYERS?! | ROAD TO GRAND CHAMP #3",2020-01-17,Long Form,16M3S,963,767691,19481,1264
mLlrP4Toiio,"PATIENCE IS KEY | MY SILVER TEAMMATE HITS THE PERFECT PASS | ROAD TO GRAND CHAMP #2",2020-01-15,Long Form,18M25S,1105,449898,13184,1103
xtyZnVbE0nI,"THE RETURN OF ROAD TO GRAND CHAMP | THIS IS WHAT BRONZE LOOKS LIKE IN 2020? | MY FIRST PLACEMENTS",2020-01-13,Long Form,25M29S,1529,760557,23095,2422
SBOhwrWEDZ4,"INTENSE $1,000 RUMBLE 1V1 VS FAZE CIZZORZ | FUNNIEST BEST OF 5 SERIES I'VE EVER PLAYED",2020-01-11,Long Form,36M36S,2196,696225,17044,505
3LMuRCM749I,"RUNNING INTO A TOP 5 1V1 PLAYER | SPICY KUXIR PINCH | GRAND CHAMPION 1V1",2020-01-09,Long Form,20M7S,1207,295018,9158,1256
eK3DLp-Yjwc,"HOW TO MANAGE YOUR BOOST LIKE A PRO PLAYER (TUTORIAL) | THE BEST TIPS FOR IMPROVING IN ROCKET LEAGUE",2020-01-07,Long Form,19M6S,1146,237324,8879,664
FF0FwtewvNg,"BEST OF C9 SQUISHY | DOUBLE TAPS, FLIP RESETS, CEILING SHOTS AND MORE | HIGH LEVEL ROCKET LEAGUE #33",2020-01-05,Long Form,11M16S,676,218322,5499,303
N0ur7G36-LQ,"WILL I FINALLY BREAK INTO THE TOP 5 AGAIN | SO MANY DEMOS | PRO 3V3 WITH GARRETTG AND C9 GIMMICK",2020-01-03,Long Form,14M25S,865,388446,7504,389
DG-4Iytjunc,"CAN MY TEAMMATES WIN THE 2V2 WHILE I'M FOLLOWING THE GOLDEN RULE | NUTTY DOUBLE TAP | PRO 3V3",2020-01-01,Long Form,15M5S,905,178658,4945,318
SUGuyZKi__8,"INSANE 3 MAN PASSING PLAY WITH GARRETTG AND GIMMICK | TRYING TO BREAK INTO A TOP 5 SPOT | PRO 3V3",2019-12-30,Long Form,11M5S,665,121267,3866,238
OigAhTqNl4I,"A CHAMPION 2 WITH RUMBLE POWER-UPS VS A PRO PLAYER WITHOUT RUMBLE POWER-UPS | 1V1 CHALLENGES #2",2019-12-28,Long Form,18M51S,1131,90679,2743,540
q2P4hPqlIw8,"CAN I BEAT A CHAMPION 2 PLAYER WITHOUT USING BOOST? | INSANE WAVE DASH DRIBBLE | 1V1 CHALLENGES #1",2019-12-26,Long Form,19M36S,1176,170524,5129,966
a_BoZVug2i4,"THE NEW TACTICAL NUKE GOAL EXPLOSION IS INSANE! | PRO 3V3 WITH THE RLCS SEASON 8 WORLD CHAMPION",2019-12-24,Long Form,15M55S,955,218650,5825,607
mq6nvzw8gaQ,"SPEEDY PREFLIP PLAY | THE MIND GAMES ARE TOO STRONG | GRAND CHAMPION 2V2",2019-12-22,Long Form,16M43S,1003,168188,4870,407
T549N5jcr6s,"200 IQ PLAY, FAKING THE FAKE KICK OFF | GRAND CHAMPION 1V1 | THE RETURN OF ROAD TO RANK #1",2019-12-20,Long Form,15M21S,921,334072,8205,458
TbZiyXRt83c,"BEST OF C9 SQUISHY | INSANE GROUND BOUNCE CEILING SHOT | DOUBLE TAPS, FLIP RESETS, AND MORE | #32",2019-12-18,Long Form,13M42S,822,166302,4595,268
14PPz77SGuo,"BEAUTIFUL 0 SECOND TEAM PLAY TO FINISH OFF THE GAME | PRO 3V3 WITH C9 GIMMICK AND MIST",2019-12-16,Long Form,17M51S,1071,228797,5475,387
XK5H009fImc,"MY NEW FAVORITE GOAL EXPLOSION | PAINTED BLACK META BLAST IS TOO CLEAN |  GRAND CHAMPION 2V2",2019-12-14,Long Form,11M36S,696,345535,8070,412
L4WIHHgc6bY,"THE NEW SEASON REWARD DECALS ARE INSANE! | TRYING THE NEW CHIKARA GXT | 3V3 PLACEMENTS",2019-12-12,Long Form,14M49S,889,247929,5897,375
5Rg-mdRFX1I,"START OF THE NEW SEASON | THIS NEW DECAL IS TOO CLEAN | DOING MY 1V1 PLACEMENTS",2019-12-10,Long Form,15M18S,918,348406,8248,405
dGs61c6FSvI,"CAN WE MAKE THE COMEBACK? | CLEAN PLAYS |  SPEEDY REDIRECT| PRO 3V3 WITH GARRETTG AND MIJO",2019-12-08,Long Form,13M10S,790,127856,3818,217
mO0CP53Cz3Q,"INSANE 1V3 DOUBLE FAKE TO GET BY THE WHOLE TEAM | CLEAN 3V3 GAMES WITH GARRETTG AND MIJO",2019-12-06,Long Form,14M8S,848,153180,4271,320
GfnqO7IS4kQ,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #31",2019-12-04,Long Form,10M18S,618,117880,3698,196
EgvUbz3ae58,"WE CAN'T STOP HITTING THE CROSSBAR | JKNAPS WITH THE ULTIMATE TROLL | 3V3 WITH JKNAPS AND GYRO",2019-12-02,Long Form,13M27S,807,163220,4398,182
x1sG6rCplzY,"CLEAN SOLO PLAY PAST THE ENTIRE TEAM | THE SOLO QUEUE SYNERGY | GRAND CHAMPION 3V3",2019-11-29,Long Form,18M40S,1120,165108,4368,281
krBw2VRA7hg,"THE FUNNIEST RANK S SERIES I'VE EVER PLAYED | MY NRG ESPORTS TRYOUT? | FULL PRO 3V3 LOBBY WITH COMMS",2019-11-27,Long Form,36M52S,2212,484550,10919,919
X15n-2x8r-4,"INSANE FLIP RESET TRIPLE TOUCH OFF THE CORNER | 2V2 TOURNAMENT WITH ONE OF MY TWITCH MODERATORS",2019-11-25,Long Form,22M8S,1328,435581,8913,597
1Kz9lQB5gZc,"DOUBLES WITH THE BEST PLAYER IN THE WORLD | BUMPING OUR WAY TO VICTORY | ANOTHER SPICY FLICK",2019-11-23,Long Form,15M27S,927,395587,8990,742
vy0wMgSyino,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #30",2019-11-21,Long Form,12M31S,751,161636,4859,274
JRleeKBtuPM,"INSANE 0 SECOND REDIRECT TO STEAL THE GAME | FULL PRO LOBBY WITH COMMS (RANK S) | PRO 3V3",2019-11-19,Long Form,34M33S,2073,341100,7346,376
QwtY68T-BAM,"INSANE 1V3 SOLO PLAY | TRYING TO DEFEND MY RANK #1 SPOT | PRO 3V3 WITH JSTN AND CHICAGO",2019-11-17,Long Form,12M32S,752,492919,10718,335
muWjcvMYjas,"MAKING MY CAR ALL BLACK | CLEAN CROSS MAP AIR DRIBBLE INTO FLIP RESET | I'M A FENNEC MAIN? | PRO 2V2",2019-11-15,Long Form,14M18S,858,1710761,33651,884
IWLaoHucLSo,"MY MOST INSANE FLICK YET? | I CAN'T STOP MISSING OPEN NETS | ROAD TO RANK #1 IN 1V1 (EPISODE 7)",2019-11-13,Long Form,16M55S,1015,251235,7236,540
euC65CmS6ms,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #29",2019-11-11,Long Form,11M18S,678,142195,4243,207
aDfMQlgXJSw,"CLEAN PREFLIP PLAY OFF THE WALL | PRO 2V2 WITH FC BARCELONA BLUEY",2019-11-09,Long Form,12M2S,722,177405,4967,231
cu__ChY5tco,"FINALLY REACHING THE #1 SPOT IN 3V3 | PRO 3V3 WITH CHICAGO AND DAPPUR",2019-11-07,Long Form,12M58S,778,209421,5560,363
wtcnzjMMKgw,"CLEAN FLIP CANCEL CEILING SHOT AIR DRIBBLE | RUNNING INTO ANOTHER PRO | ROAD TO RANK #1 | PRO 1V1",2019-11-05,Long Form,17M14S,1034,405606,8563,442
z1XD1cKv2uY,"THE PERFECT AIR DRIBBLE BUMP | PRO 2V2 WITH CHAUSETTE45",2019-11-03,Long Form,14M38S,878,271310,6907,373
NkBWU_n4iAg,"THE TWO TIME DREAMHACK CHAMPIONS TEAM UP | CLEAN PASSING PLAYS WITH CHAUSETTE45 | PRO 2V2",2019-11-01,Long Form,12M33S,753,172311,5633,417
mGjPTn4atAw,"JUICY DROP DOWN REDIRECT AROUND TWO PLAYERS | SO CLOSE TO THE #1 SPOT | GRAND CHAMPION 3V3",2019-10-30,Long Form,14M7S,847,220980,5962,289
pR0_xd30ldU,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #28",2019-10-28,Long Form,10M28S,628,113950,3576,243
IX5XGkV4vqA,"GETTING CLOSE TO RANK #1 IN 3V3 | THE WORST ZERO SECOND GOAL YOU'LL EVER SEE | PRO 2V2/3V3",2019-10-26,Long Form,14M20S,860,624207,12171,479
QWxA7ORT_Rw,"CLEAN PASSING PLAY WITH MY PREJUMPING TEAMMATE | CAN WE REACH 2100 MMR? | PRO 2V2  | TOP 10",2019-10-24,Long Form,16M53S,1013,208596,5211,299
rFFfcqCOCoI,"CAN I WIN A 3V1 AGAINST A CHAMP 3 AND TWO CHAMP 1 PLAYERS?",2019-10-22,Long Form,16M38S,998,305124,8692,1058
rFSwbQGji38,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #27",2019-10-20,Long Form,11M32S,692,108122,3408,231
5jS4GfdzPOI,"CAN I WIN A 2V1 AGAINST TWO CHAMP 1 PLAYERS?",2019-10-18,Long Form,18M57S,1137,308759,9062,877
vENje0W6TIs,"THE KING OF MISSING OPEN NETS | NEW HALLOWEEN UPDATE  | ROAD TO RANK #1 (EPISODE 5)",2019-10-16,Long Form,17M,1020,290763,7312,398
8LpDrAyKeXA,"LATE NIGHT 2V2 WITH DAPPUR | INTENSE HIGH LEVEL GAMES | GRAND CHAMPION 2V2 | TOP 5",2019-10-14,Long Form,13M5S,785,139733,4179,235
DfklOlQBsZ4,"PLAYING PROS TO GRAB A TOP 5 SPOT ON THE LEADERBOARDS | PRO 2V2 WITH GARRETTG",2019-10-12,Long Form,10M18S,618,157758,4645,199
Knx_3H5SbsQ,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #26",2019-10-10,Long Form,12M50S,770,120533,3658,217
Rvu-Iv1W8GE,"OCTANE RETURNS? | HOW IS THAT NOT IN? | NEARLY TOP 10 IN 2V2 | GRAND CHAMPION 2V2",2019-10-08,Long Form,17M17S,1037,218250,5830,418
_Frx7kW4xLM,"HITTING THE PERFECT CROSS MAP PINCH |  BREAKING INTO TOP 100 | ROAD TO RANK #1 IN 1V1 (EPISODE 4)",2019-10-06,Long Form,16M51S,1011,207669,6048,358
sCmx3Q80td8,"THE DOUBLE DEMO TO CLEAR THE WAY | GETTING CARRIED BY MY TEAMMATE | PRO 2V2",2019-10-04,Long Form,12M16S,736,144683,4167,174
ZbGIj5w71xU,"TRYING OUT THE NEW NEMESIS CAR | AIR DRIBBLE PINCH | CAN WE MAKE THE COMEBACK? | GRAND CHAMPION 3V3",2019-10-02,Long Form,15M1S,901,285799,6906,426
XA3c1IZQF2E,"ONE WEEK UNTIL RLCS SEASON 8 BEGINS! | CLUTCH PREJUMP SAVE | GRAND CHAMPION 2V2",2019-09-30,Long Form,13M15S,795,194541,6009,333
zDZvHqVW8Fg,"JUICY AIR DRIBBLE BUMP TO SECURE THE GAME | CAN WE REMAIN UNDEFEATED? |  ROAD TO RANK #1 (EPISODE 3)",2019-09-28,Long Form,15M48S,948,170085,5288,295
e-nJcsDBbFQ,"CLEAN FLIP RESET WAVEDASH FAKE | NEARING TOP 100 | ROAD TO RANK #1 SOLO DUEL (EPISODE 2)",2019-09-26,Long Form,14M23S,863,217306,5989,329
dJGH-328mU8,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #25",2019-09-24,Long Form,15M33S,933,152576,4364,307
Ql0tfsiA8G0,"INSANE BEST OF ONE AGAINST THE BEST 1V1 PLAYER OF ALL TIME | SQUISHYMUFFINZ VS SCRUB KILLA | PRO 1V1",2019-09-22,Long Form,15M49S,949,513257,15832,690
rEsQ-m9B8XU,"JUICY PASSING PLAYS WITH A SOLO QUEUE TEAMMATE | 200 IQ FLIP RESET PASSING PLAY | GRAND CHAMPION 2V2",2019-09-20,Long Form,13M30S,810,308740,6466,266
RpYId8c-FMI,"INTENSE GAME AGAINST A PRO PLAYER | SPICY CEILING SHOT |  ROAD TO RANK #1 IN SOLO DUEL (EPISODE 1)",2019-09-18,Long Form,15M23S,923,674756,13320,665
04R5MolvaSc,"INSANE AIR DRIBBLE FLIP RESET DOUBLE TOUCH | SO MANY JUICY GOALS | GRAND CHAMPION 1V1",2019-09-16,Long Form,16M43S,1003,666371,13523,575
bELbI4EYyqU,"CLEAN DOUBLE TOUCH | CONTINUING OUR PLACEMENTS | ROAD TO RANK #1 SOLO STANDARD (#2)",2019-09-14,Long Form,18M25S,1105,186700,4916,425
K-1btCIPK5A,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #24",2019-09-12,Long Form,18M34S,1114,186102,5151,408
Y92MYhtT0s4,"HITTING BANGERS WITH MY TEAMMATE | CLUTCH BACK TO BACK SAVES | PRO 2V2 GAMES WITH C9 GIMMICK",2019-09-10,Long Form,13M41S,821,298760,6101,276
paGAvvm9nIc,"THE FIRST EPISODE OF ROAD TO RANK #1 IN SOLO STANDARD | IM A DOMINUS MAIN? | STARTING OUR PLACEMENTS",2019-09-08,Long Form,14M50S,890,313763,9078,492
r5JrbzP5kRY,"THE NEW OBSIDIAN PAINT FINISH IS SO CLEAN | SMOOTH DOUBLE TAP WITH THE DOMINUS | PRO 2V2",2019-09-06,Long Form,14M47S,887,281246,6881,575
2iyku8d_ibc,"TRYING THE NEW MUDCAT GXT FOR THE FIRST TIME | SMOOTH 360 DRIBBLE PLAY | PRO 2V2",2019-09-04,Long Form,10M1S,601,254786,6966,386
NswBroSEyHo,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #23",2019-09-02,Long Form,15M35S,935,186924,5385,397
PnqVi-2onhc,"*NEW* ROCKET PASS 4 SHOWCASE | THIS DECAL IS INSANE! | JUICY FLIP RESET | PRO 1V1",2019-08-30,Long Form,17M40S,1060,272601,7470,548
fxnbkMELjJI,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #22",2019-08-28,Long Form,13M34S,814,278250,7062,517
fRU0MsEruHI,"FINISHING MY PLACEMENT GAMES IN SOLO STANDARD | GRAND CHAMPION 3V3",2019-08-25,Long Form,15M15S,915,192100,6729,836
V-7V1D519cA,"CAN WE WIN A 2V3 IN SOLO STANDARD? | GRAND CHAMPION 3V3",2019-08-21,Long Form,18M8S,1088,204885,4783,291
H2WD50fjzgw,"RETURN OF THE MONTHLY 1V1 GAMES | TWO HIGH LEVEL MATCHUPS | PRO 1V1",2019-08-17,Long Form,13M36S,816,156991,4859,358
xNikbFLG1aQ,"THE WORST CHOKE OF OUR CAREERS | PRO 3V3 WITH LETHAMYR AND DAPPUR",2019-08-13,Long Form,14M50S,890,161161,4036,265
ARizCUTNtUg,"JUICY TEAM PLAYS WITH PROS | TOP CORNER BANGER | GRAND CHAMPION 3V3",2019-08-09,Long Form,14M6S,846,153838,4278,265
ZjtrhOFCRbY,"PLAYING TWO OF THE BEST 2V2 PLAYERS IN NA WITH SIZZ | GRAND CHAMPION 2V2",2019-08-06,Long Form,13M55S,835,287294,8020,501
Z-4KUeugi3g,"GETTING CARRIED BY MY TEAMMATE IN THE NEW GAME MODE (WITH COMMS) | BEACH BALL 2V2 WITH C9 GIMMICK",2019-08-03,Long Form,16M33S,993,118951,3614,205
G4vAgoxYfX4,"TAKING ON RANKED WITH C9 GIMMICK (WITH COMMS) |  JUICY CEILING SHOT TO SECURE THE GAME | PRO 2V2",2019-08-01,Long Form,14M45S,885,235646,7638,608
4P2PWvughT0,"TRYING THE NEW BEACH BALL MODE FOR THE FIRST TIME | THE CURVE IS UNREAL | JUICY DOUBLE TOUCH",2019-07-30,Long Form,15M59S,959,209648,5273,386
5lj9LaLwzCc,"INSANE FLIP RESET PREJUMP PLAY WITH KRONOVI | GRAND CHAMPION 2V2",2019-07-28,Long Form,15M32S,932,267953,6834,428
xRxxl6J1qTY,"TRYING OUT THE NEW KNIGHT RIDER DLC CAR | GRAND CHAMPION 2V2",2019-07-25,Long Form,14M31S,871,278200,7169,622
YugLQTSPow8,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #21",2019-07-22,Long Form,15M35S,935,229450,6089,594
V4NHoqhZGk0,"GETTING CARRIED BY MY TEAMMATE IN 2V2 | INSANE CEILING SHOT PREJUMP PLAY | PRO 2V2 WITH C9 GIMMICK",2019-07-19,Long Form,13M14S,794,265391,7048,468
keuo3hrWgYc,"THE UNIVERSAL OPEN CHAMPIONS TAKE ON THE RANKED LADDER | JUICY 1V2 DRIBBLE | PRO 2V2 WITH GIMMICK",2019-07-16,Long Form,12M54S,774,291717,7504,475
CzJu9BKZe2A,"THE NEW CAR IS INSANE | IS THIS THE NEW AND IMPROVED OCTANE? | INSANE REDIRECT | GRAND CHAMPION 2V2",2019-07-13,Long Form,14M56S,896,1185511,26160,1278
ZRcz_Ue824k,"BACK ON THE SOLO QUEUE GRIND | THE RANDOM LAG RETURNS | GRAND CHAMPION 2V2",2019-07-10,Long Form,14M21S,861,181853,4918,517
xGZ9jTOWVxI,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #20",2019-07-07,Long Form,10M57S,657,185173,5491,495
0Tlmkzz7zg0,"THE NEW SPIKES ONLY GAME MODE IS SO MUCH FUN | ONE OF THE MOST CLUTCH 0 SECOND GOALS YOU'LL EVER SEE",2019-07-04,Long Form,21M38S,1298,188521,4745,417
2pURMZHuhLQ,"INTENSE HIGH LEVEL 1V1 GAMES | JUICY 0 SECOND DOUBLE TAP TO STEAL THE GAME | PRO 1V1",2019-07-01,Long Form,16M11S,971,235776,6848,523
CR23eAPsJNE,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #19",2019-06-28,Long Form,10M1S,601,184388,5699,435
8DfWKHVCU7c,"JUICY AERIAL BUMP TO STEAL THE GAME | GRAND CHAMPION 3V3 WITH NRG (GARRETTG & FIREBURNER)",2019-06-25,Long Form,12M58S,778,184786,4974,303
oDagVvhFL-4,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #18",2019-06-22,Long Form,10M54S,654,215057,6318,492
TQzb5EAIqTc,"CLEAN PLAYS WITH NRG | GRINDING FOR RLCS WORLDS | GRAND CHAMPION 3V3 WITH GARRETTG & FIREBURNER",2019-06-19,Long Form,14M10S,850,358495,8026,486
BCe6nedfc98,"AIR DRIBBLE BUMPS ARE UNSTOPPABLE | SO MANY INSANE GOALS | GRAND CHAMPION 1V1",2019-06-16,Long Form,16M18S,978,318061,9126,1714
6BB8NnhXBU8,"THE NEW GHOSTBUSTERS DLC CAR IS INSANE! | BEST DLC GOAL EXPLOSION YET? | GRAND CHAMPION 2V2",2019-06-13,Long Form,13M25S,805,574572,11518,585
3OWAGYWf0tI,"HOW TO INFINITELY CARRY THE BALL (TUTORIAL) | GETTING THE BALL TO STOP ON YOUR CAR  | MONTAGE UPDATE",2019-06-10,Long Form,7M54S,474,352559,10437,737
Ztr13irzNvE,"THE JOURNEY TO $100K LAN CHAMPIONS (DREAMHACK DALLAS) | CLEAN DOUBLE TOUCH IN THE GRAND FINALS",2019-06-07,Long Form,38M21S,2301,358920,8806,547
Cum27KBIRWA,"DREAMHACK DALLAS CHAMPIONS! | GRINDING FOR WORLDS | PRO 3V3 WITH THE RLCS SEASON 1 WORLD CHAMPS",2019-06-05,Long Form,14M2S,842,194795,5688,343
TeQvlskvVTU,"ALL PART OF THE PLAN | JUICY REDIRECT WITH GARRETTG AND LETHAMYR | GRAND CHAMPION 3V3",2019-06-03,Long Form,12M54S,774,220346,5854,403
Wku4ArKID88,"CLEAN PLAYS WITH GARRETTG AND LETHAMYR | BACK TO THE GRIND | GRAND CHAMPION 3V3",2019-06-01,Long Form,13M35S,815,183086,5060,289
7rcpVcYhVS0,"NEW AND IMPROVED INTENSE DRIBBLING OBSTACLE COURSE CHALLENGE",2019-05-30,Long Form,14M47S,887,410818,9864,564
zVy4VD57k8o,"INSANE SHOT IN SNOW DAY PAST ALL 3 DEFENDERS | DOING MY SNOW DAY PLACEMENTS FOR THE NEW SEASON",2019-05-28,Long Form,14M22S,862,168684,4328,339
XQxES8mu9oE,"THE BEST EXTRA GAME MODE IN THE GAME | DOING MY DROPSHOT PLACEMENTS | GRAND CHAMPION DROPSHOT",2019-05-26,Long Form,15M55S,955,280243,8013,759
FvXaI4u9E3k,"MY SOLO QUEUE TEAMMATE MAKES A 200 IQ PLAY | DOING RUMBLE PLACEMENT GAMES | GRAND CHAMPION RUMBLE",2019-05-24,Long Form,16M37S,997,215815,5161,334
V6x5mRcO9lU,"SO MANY CLEAN DOUBLE TAPS | DOING MY HOOPS PLACEMENTS FOR THE NEW SEASON | GRAND CHAMPION HOOPS",2019-05-22,Long Form,15M27S,927,276128,7097,478
RN2bLFP6UX8,"FINISHING MY 1V1 PLACEMENTS FOR THE NEW SEASON | CLEAN CEILING SHOTS | GRAND CHAMPION 1V1",2019-05-18,Long Form,17M,1020,598559,8041,473
TQlk2bJTHUs,"DOING MY 1V1 PLACEMENTS FOR THE NEW SEASON | CEILING SHOT DOUBLE TAP | GRAND CHAMPION 1V1",2019-05-16,Long Form,15M23S,923,203576,5880,334
1n_INxjKSWo,"NEW SEASON REWARDS SHOWCASE | INSANE BUMP PLAY | GRINDING FOR GRAND CHAMPION IN SEASON 11 | PRO 2V2",2019-05-14,Long Form,20M23S,1223,223547,5524,427
ztb8s7aPP6w,"ALMOST TOP 10 AGAIN | INTENSE ALL PRO LOBBY | GRAND CHAMPION 2V2 WITH NRG GARRETTG",2019-05-11,Long Form,12M54S,774,358434,7724,353
ah2_kb8hrBQ,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #17",2019-05-09,Long Form,12M40S,760,209183,5520,354
1-yuFkuSeEc,"CLEAN FLIP RESET | HOW TO OWN GOAL LIKE A PRO |  GRAND CHAMPION 1V1",2019-05-07,Long Form,16M48S,1008,199728,5475,491
qmKC2M8seBM,"HITTING FLIP RESETS WITH NRG JSTN | GRAND CHAMPION 2V2",2019-05-02,Long Form,13M13S,793,296730,6493,682
s4bsuXOvfI8,"DOUBLES WITH THE BEST PLAYER IN NA | GRAND CHAMPION 2V2 WITH NRG JSTN",2019-04-30,Long Form,12M55S,775,298415,6804,448
FoQmuEujQIg,"PUTTING MY 1V1 SKILLS TO THE TEST | GRAND CHAMPION SOLO DUEL",2019-04-28,Long Form,13M14S,794,217180,6143,415
0SDbcV92pzE,"CLEAN 3V3 GAMES WITH NRG JSTN | GRAND CHAMPION 3V3",2019-04-25,Long Form,10M16S,616,203849,4333,242
k_HDpxrsp0I,"THE NEW AND IMPROVED DOMINUS? | GUARDIAN GXT IS INSANE | PRO 2V2",2019-04-23,Long Form,11M13S,673,412107,9443,497
FxZ26OlJCrM,"THE BEST GOAL EXPLOSION EVER? | *NEW* ROCKET PASS 3 ITEMS SHOWCASE | PRO 2V2",2019-04-21,Long Form,19M30S,1170,145393,4619,480
OaKylQN7Eto,"ALL CLOUD9 IN GAME ITEMS AND HOW TO GET THEM! ( DECALS, BANNERS, AND WHEELS) | GRAND CHAMPION 3V3",2019-04-18,Long Form,17M54S,1074,211270,5833,546
TAcaEY49fq0,"DOING MY SOLO STANDARD PLACEMENTS FOR THE SEASON | CLOUD9 IN GAME ITEMS COMING SOON! | PRO 3V3",2019-04-16,Long Form,15M17S,917,102995,3031,259
jndrgO6R6kA,"FC BARCELONA SIGNED A ROCKET LEAGUE TEAM? | INSANE PASSING PLAY | PRO 3V3 WITH TORMENT AND ALPHA",2019-04-13,Long Form,11M,660,144503,4283,295
uPSei0F6Azo,"PRACTICING FOR RLCS WITH MY TEAMMATE | PRO 2V2 WITH C9 TORMENT",2019-04-11,Long Form,10M53S,653,178450,4171,217
g3UjaLH3G_I,"HITTING BANGERS WITH C9 TORMENT | WE GOT VERIFIED IN ROCKET LEAGUE? | PRO 2V2",2019-04-09,Long Form,14M48S,888,241211,4936,315
U5b-tUAmEew,"BEST OF C9 SQUISHY | INSANE AIR DRIBBLES, DOUBLE TAPS, FLIP RESETS, REDIRECTS AND MORE! | #16",2019-04-07,Long Form,11M27S,687,142033,4108,234
JW0N9rMcuHI,"CLEAN PLAYS WITH NRG JSTN AND SPLYCE KARMA | PRO 3V3",2019-04-05,Long Form,13M11S,791,120828,3240,233
x9cjzKgd-f8,"GRINDING BEFORE THE NEW RLCS SEASON BEGINS | DISSOLVER TWITTER GIVEAWAY! | PRO 2V2 WITH GARRETTG",2019-04-03,Long Form,13M35S,815,113557,3464,234
yOIATntNhG4,"INTENSE 3V3 GAMES WITH THE BEST AUSTRALIAN PLAYER | PRO 3V3 WITH DRIPPAY AND MIJO",2019-04-01,Long Form,10M52S,652,105401,3153,174
mebISMQkHPI,"MY WEIRDEST FLIP RESET GOAL EVER? | PRO 2V2 WITH SEA-BASS",2019-03-29,Long Form,16M36S,996,184715,4286,375
VejkLKAEE18,"BACK TO BACK PASSING PLAYS WITH THE FIRST EVER RLCS WORLD CHAMPION | PRO 2V2 WITH KRONOVI",2019-03-27,Long Form,11M35S,695,158498,4844,313
482Rm1eKV5A,"CLEAN 0 SECOND GOAL REDIRECT | PRO 2V2 WITH CLOUD9 TORMENT",2019-03-25,Long Form,17M22S,1042,276176,5643,279
