videoId,Title,UploadDate,VideoType,Duration,DurationInS,ViewCount,LikeCount,CommentCount
tlz1XAp8OxA,"TURN UP",2021-12-23,Livestream,3H55M36S,14136,1096290,34031,1567
qlPcuvNECDg,"MY MOM SAID I CAN SATY UP ALL NIGHT!!!!!!!!",2021-12-19,Livestream,4H7M6S,14826,1200324,35641,2039
2ppTKNKAJMI,"TATTO IRL STREAM! (5 TTS)",2021-12-19,Livestream,30M26S,1826,232630,7524,508
0SRX5R_oOBw,"YURRRRR WE LIVEEEE",2021-12-17,Livestream,2H48M,10080,435216,13619,630
NY0IyVCSIGg,"3million……..",2021-12-15,Livestream,2H51M55S,10315,829846,36668,2235
GyG9m0-SFsQ,"2 more days.....",2021-12-14,Livestream,2H58M57S,10737,592188,19428,871
WeXuZIg8S-0,"HOME STRETCH..",2021-12-11,Livestream,5H34M40S,20080,587803,19962,895
3Ewco1HEVbU,"JOIN THE LIVE IF YOU WANT GOODLUCK!!!!!",2021-12-10,Livestream,2H24M24S,8664,349360,11102,330
rMzpDYtrwmg,"i promise im 19",2021-12-09,Livestream,3H24M29S,12269,979552,14280,535
0fup2Xg6d4I,"new fortnite + more!!!!",2021-12-06,Livestream,2H28M11S,8891,563713,16714,1199
6awaRCB8H0E,"MY FIRST IRL STREAM ( $5 TTS )",2021-12-06,Livestream,2H38M55S,9535,538206,17383,729
HK1yKXLYC_w,"IShowSpeed Vs. Clix $1000 POT FORTITE WAGERE NOW! FORTNITE LIVE STREAM NOW!",2021-12-03,Livestream,1H5M48S,3948,1760207,41090,2640
9PO2HaPdezI,"friday night litt streamm.......",2021-11-27,Livestream,2H28M39S,8919,338001,11409,470
8ejKVJtPFGc,"thanksgiving stream special with my father",2021-11-26,Livestream,2H9M7S,7747,1460915,57849,2507
qhyQJRUcfYM,"going live at a school",2021-11-23,Livestream,25M21S,1521,1339212,54538,1584
lZ-ahubDf2s,"LETS GET LIT",2021-11-20,Livestream,2H19M6S,8346,352769,11885,689
Ff_5vAuvbi0,"single speed",2021-11-16,Livestream,1H4M46S,3886,362016,18665,1391
azClu6IHmZk,"got a baddie over right now help me out",2021-11-14,Livestream,3H8M35S,11315,885758,25706,1710
YM5ratHHKmQ,"trolling people but it’s irl",2021-11-13,Livestream,26M58S,1618,153540,6534,465
Bx7-SHOOldA,"CLEANING MY ROOM FOR THE FIRDT TIM,E!",2021-11-10,Livestream,3H32M34S,12754,514843,13050,451
7U7yh7s48As,"FRIDAY NIGHT FOOTBALL",2021-11-06,Livestream,1H16M29S,4589,312414,13783,944
v1wsYs7mEDM,"SPEED GANGGGGGGGGG",2021-11-05,Livestream,3H48M7S,13687,1071256,21484,744
9TMKHurzOkc,"BOOTER IS GOING TO JAIL IM TIRED OF IT  IO ALREADY TOLDS MY MOM ABOUT IT",2021-11-04,Livestream,2H22M2S,8522,451524,13331,747
GzkBG0K_8ao,"WE ARE HERE",2021-11-04,Livestream,39M,2340,289677,10597,633
iZfhYlLH7F0,"I FAILED",2021-11-03,Livestream,1H42M33S,6153,465185,15945,948
YHzKINFGad8,"HAPPY HALLOWEEN",2021-11-01,Livestream,2H49M1S,10141,1392068,43748,2233
27rQ86ZyS-U,"blind date",2021-10-29,Livestream,1H16M37S,4597,405749,14929,1915
_Jq0R1OqlzY,"cooking stream",2021-10-28,Livestream,36M55S,2215,321729,13185,857
6tvRv7N1E_c,"FIRST GTA RP STREAM",2021-10-27,Livestream,1H36M3S,5763,2679006,55367,2049
4waTOANVSYg,"L SPEEED",2021-10-26,Livestream,2H26M1S,8761,373085,14538,438
hbU85Yx7AVU,"going on a blind date",2021-10-26,Livestream,1H5M31S,3931,348564,13511,2007
T6naKsxk8OA,"scary game stream",2021-10-25,Livestream,2H41M34S,9694,1356185,26770,771
3pYoacEkAC0,"my ex comin over kinda nervous",2021-10-22,Livestream,3H52M8S,13928,914059,36579,2123
MqdCyVpY5As,"announcement.....",2021-10-21,Livestream,1H58M8S,7088,374261,14402,894
pEZCaFR-bNY,"speed back + Poppys Playtime",2021-10-20,Livestream,1H50M45S,6645,755284,28171,1717
vQVZmotqN6E,"couples  therapy",2021-10-19,Livestream,2H31M17S,9077,1397661,53413,5031
NM65ikXiaP8,"did i lose my v card?",2021-10-15,Livestream,42M30S,2550,663863,30319,5900
qiQPiLGxpy4,"IShowSpeed Vs Power DF $500 POT WAGER RIGHT NOW $$$! NBA 2K22  LIVE STREAM NOW!!!",2021-10-14,Livestream,3H17M2S,11822,423483,13453,731
9TnGLMZV1Qs,"yooooooo",2021-10-13,Livestream,1H41M,6060,605463,24391,1391
Crdt5p2bYK0,"roblox live stream",2021-10-12,Livestream,1H27M59S,5279,420602,13089,980
uNlVJbYLuJQ,"new dog + sleep steam",2021-10-11,Livestream,3H28M46S,12526,5915545,116249,8689
ppsX65vMnF0,"fortnite with dream",2021-10-09,Livestream,1H34M6S,5646,420287,19412,1292
oR4FsMfjT8M,"October 7, 2021",2021-10-08,Short,1M1S,61,7841465,372364,12407
rB6WAuX4ae0,"ROBLOX LIVE STREAM",2021-10-08,Livestream,41M24S,2484,227798,10400,683
uBeQjk8B_sY,"proposing to dream live on stream",2021-10-07,Livestream,2H21M28S,8488,801822,31051,1555
NTyK-dFMJno,"gettin a tatoo live on stream",2021-10-06,Livestream,2H3M17S,7397,356228,14613,844
l4rZlizOiEw,"tryna get my ex back",2021-10-04,Livestream,2H7M11S,7631,1295179,42992,4443
0IAIgb4NEnc,"IShowSpeed Vs Faze Sway $5000 INTENSE WAGER  NOW! LIVE STREAM NOW!",2021-10-02,Livestream,2H30M33S,9033,520711,15635,901
qEdc5JsuTEk,"asking her out live on stream *im nervous*",2021-09-30,Livestream,47M58S,2878,1374137,55963,6149
WnrMV1p9LnU,"gettin set up on my last blind date",2021-09-28,Livestream,36M45S,2205,1061708,56898,7753
FpiQZe1bRqo,"🔴 GET ON NBA 2K22 LIVE STREAM🔴 SCARY GAME LIVE STREAM🔴",2021-09-25,Livestream,2H28M18S,8898,362308,12310,401
2IP1Q3qXHgk,"irl stream",2021-09-24,Livestream,1H3M28S,3808,351250,16887,637
Ua5pzl5D-vs,"IShowSpeed Vs NRG RONALDO  $1000 POT WAGER ON COD! CALL OF DUTY LIVE STREAM!",2021-09-24,Livestream,56M55S,3415,1326408,34559,2367
U_U5kwSNAlo,"scary late night game",2021-09-22,Livestream,40M29S,2429,5483007,152879,11557
0YgVK3ht9Hw,"IShowSpeed Vs NRG RONALDO $5000 POT WAGER FORTNITE NOW! FORTNITE LIVE STREAM!",2021-09-21,Livestream,1H42M27S,6147,1301863,34061,1828
B-fIkX8981I,"irl stream",2021-09-20,Livestream,1H43M3S,6183,728038,34842,1082
rkhzFDnZNqQ,"my last date",2021-09-19,Livestream,44M11S,2651,667656,25441,2179
1PnShprfudw,"with ava",2021-09-18,Livestream,1H38M37S,5917,1447223,48086,5578
qKgyHnDvDkU,"IShowSpeed Vs Faze Sway $5000 POT WAGER FINALLE! FORTNITE LIVE STREAM WAGER!",2021-09-17,Livestream,1H4M17S,3857,843553,27428,1882
u3PHOPokvtw,"irl stream",2021-09-16,Livestream,15M56S,956,272375,14717,1823
YVujqDyW-30,"speed x ski mask,",2021-09-14,Livestream,31M56S,1916,973726,49020,1679
HkAd-y8jTfY,"gaming stream 2k/gta/rocket league/fortnite/scary",2021-09-13,Livestream,2H10M45S,7845,398796,19507,750
AsCqq7hlgKE,"ava came back 2",2021-09-12,Livestream,17M44S,1064,619327,25563,3950
ue1EUl9DwIQ,"ava came back",2021-09-12,Livestream,49M49S,2989,865460,34452,3828
QJJwquUIFQc,"speed x nle choppa",2021-09-11,Livestream,1H10M4S,4204,6082483,182179,5123
bWbKg340wrk,"with friends",2021-09-10,Livestream,1H25M45S,5145,710521,33991,2252
zUlioNxzgZY,"asking my crush out on stream",2021-09-08,Livestream,1H22M42S,4962,2129657,86161,7321
-mUmBkMzjzM,"with woah vicky",2021-09-07,Livestream,1H20M51S,4851,1525919,58232,3125
5W4aIKT5wkY,"IShowSpeed Vs Tyceno $5000 POT WAGER RIGHT NOW  LIVE! NBA 2K2O LIVE STREAM!",2021-09-06,Livestream,2H52M33S,10353,1315583,29562,896
CdOLwmQrwbY,"my girlfriend is coming over",2021-09-06,Livestream,45M14S,2714,901326,43320,4348
8noUhRt7HLQ,"pool stream with adin and females",2021-09-05,Livestream,47M32S,2852,1444736,45882,1348
JDp5ejGBnkY,"with ava",2021-09-05,Livestream,4M27S,267,920086,29036,3942
kNYQU8hUbDY,"ouji board stream with adin  **scary**",2021-09-04,Livestream,1H6M7S,3967,456629,21075,2580
L0mQOCmeF2A,"im moving again + barber cut stream",2021-09-03,Livestream,2H10M7S,7807,914454,33487,1008
gVhApwl_p9k,"streaming with my crush tee tee!",2021-09-02,Livestream,8M11S,491,687940,38546,Disabled
iV381nBPL4Q,"irl stream with speed & adin",2021-09-01,Livestream,2H41S,NaN,5020293,135750,3323
EjuCR9UilM0,"speed x soulja boy",2021-08-31,Livestream,1H47M24S,6444,1133553,41150,1688
KzuncBekJH0,"getting set up on a blind date!!!! finnaly getting a gf",2021-08-30,Livestream,2H1M56S,7316,1225514,44684,3290
DArzL4tRt4c,"surprise! speed x adin",2021-08-28,Livestream,39M46S,2386,772810,42827,2174
IYEfMbeFddI,"where did i move to? *airport vlog*",2021-08-28,Livestream,54M8S,3248,519659,30511,1067
HQr2hcgJ5ts,"WERE MOVING",2021-08-27,Livestream,2H45M32S,9932,461354,20821,607
AKhIYIjhJGI,"im leaving **serious fr**",2021-08-26,Livestream,6M11S,371,205003,16477,1721
QdyLWc9ovWI,"worst sleep stream ever💔",2021-08-23,Livestream,3H21M9S,12069,525410,18793,1821
0Of_Kv1aA6k,"first irl stream",2021-08-21,Livestream,2H53S,NaN,1842848,79913,3328
jJ467Xgq8bQ,"ROBLOX LIVE STREAM! East Brickton RP + Mimic!",2021-08-20,Livestream,1H49M13S,6553,1156508,30901,1744
rwHPl8djuk4,"IShowSpeed Vs. Faze Sway $2000 POT WAGER RIGHT NOW! **REMATCH** FORTNITE LIVE STREAM!",2021-08-19,Livestream,2H43M20S,9800,1289439,26564,1378
QUqXLEL30G4,"the booter is back",2021-08-18,Livestream,40M9S,2409,410491,22019,4084
ri3CjPXDUHc,"we live!!",2021-08-18,Livestream,14S,14,227263,8467,835
fiXhSNMZNm0,"IShowSpeed Vs Adin $10000 WAGER RIGHT NOW! NBA 2K21 LIVE STREAM!",2021-08-17,Livestream,1H53M59S,6839,879903,28434,1444
jIZXndEs4Us,"IShowSpeed Vs Faze Sway $1000 POT WAGER EIGHT NOW!!",2021-08-15,Livestream,1H2M43S,3763,2056286,51155,3980
yeKnlzL0PHI,"…..",2021-08-08,Livestream,32M2S,1922,484781,29470,3071
CVKv9P-MDNg,"i cant get booted no more!!!!!!!",2021-08-08,Livestream,19M23S,1163,278588,14493,1547
8BXsEzJGpb8,"im back",2021-08-03,Livestream,27M39S,1659,386234,25514,2506
4SjPRqXnkeA,"omegle + kahoot",2021-07-31,Livestream,2H17M6S,8226,516221,20487,498
KxfjBS7fbac,"speed x  kashdami **came back**",2021-07-28,Livestream,1H5M56S,3956,399381,22421,868
QVVXJV9K35M,"speed x  kashdami **left me**",2021-07-28,Livestream,23M9S,1389,239417,18293,805
5KMT2OTBxHA,"they really left me.....",2021-07-24,Livestream,1H45M30S,6330,603857,32764,873
FVC7ogUxnmk,"speed x adin",2021-07-22,Livestream,52M44S,3164,848134,55450,1506
pvXMZA5tqIs,"first la stream",2021-07-21,Livestream,11M5S,665,368766,29490,1014
vzI5Yo9C10k,"im moving out.......💔",2021-07-20,Livestream,1H18M,4680,470406,24883,663
YfYrwiNuXI4,"2 million.......,",2021-07-19,Livestream,35M19S,2119,613903,44434,2411
8j7r91MXGU4,"new confirmed roomate.......ft cuffem",2021-07-18,Livestream,1H21M39S,4899,435198,22600,1057
6mH5z_RF9kc,"soon........",2021-07-17,Livestream,2H5M6S,7506,425751,22879,530
j29Yn4TNlZE,"im coming home!!",2021-07-16,Livestream,2H18M25S,8305,746910,35728,1162
sAOe-h5vHLo,"special guest today ft lil uzi vert !!",2021-07-15,Livestream,57M50S,3470,637791,33533,2365
RJT1BnvG1ic,"special guest today!!",2021-07-14,Livestream,2H3M18S,7398,622995,32959,835
tgThwokY3kU,"we gotta talk + sleep stream",2021-07-12,Livestream,3H4M40S,11080,1004166,41676,1715
zot5BvpwKLY,"booted",2021-07-10,Livestream,2H8M27S,7707,671543,31185,2061
yduJg0E2ZIg,"1.9million pt 2 ......",2021-07-10,Livestream,21M49S,1309,292351,17216,594
znWnQbb2CUI,"i might be moving + prank calls",2021-07-09,Livestream,2H41M15S,9675,1223225,48117,1068
22VfBmUusTM,"w",2021-07-08,Livestream,3H26M7S,12367,1394677,35863,534
aJjftccXxtY,"LA HERE WE COME........",2021-07-07,Livestream,2H10M49S,7849,683853,35830,935
EPn7Ej7LR9Y,"1.8 million..............",2021-07-06,Livestream,51M17S,3077,556537,37804,1477
4NoEwYRd0-4,"sleep stream",2021-07-04,Livestream,4H56M21S,17781,1753377,74675,2708
eYF2pnEs9qA,"1.7 million..............",2021-07-03,Livestream,1H53M2S,6782,1078236,63951,2923
jNP3oMhzrGU,"history..............",2021-07-02,Livestream,2H28M17S,8897,1981463,96200,3234
6dpYBvfgdqs,"1.5million..............",2021-07-01,Livestream,1H20M43S,4843,1500066,100114,5313
rUeKnpLFS8M,"1 million..............",2021-06-30,Livestream,2H26M51S,8811,5971358,285451,16127
2SIvp4ww3YY,"800k..............",2021-06-29,Livestream,45M21S,2721,664419,73196,6796
u0g9OaiQbGs,"700k..............",2021-06-29,Livestream,1H46M21S,6381,725820,60462,4624
D5FYQQm7IYs,"600k..............",2021-06-28,Livestream,1H46M43S,6403,911271,59698,5152
KYeaY_0_btU,"we back",2021-06-27,Livestream,3H2M,10920,568025,22205,1296
5qHwW-3RNCA,"friday..............",2021-06-26,Livestream,3H29M42S,12582,1139316,23889,1083
GQFQaa8zzpA,"i just caught a L",2021-06-25,Livestream,2H41M47S,9707,405622,20260,706
9uVQ3eRZUuA,"500k.....",2021-06-24,Livestream,38M26S,2306,291668,22691,2770
Ja0Y7lBdg1Y,"its happening.....",2021-06-24,Livestream,3H44M51S,13491,2386359,31672,981
qSMRf4Z6wW0,"400k.....",2021-06-23,Livestream,1H17M50S,4670,421242,31643,3874
WWLkr4HM3xI,"IShowSpeed Vs AyCarti & Screenz DF $200 POT WAGER RIGHT NOW $$$! NBA 2K21 LIVE STREAM!",2021-06-22,Livestream,2H45M15S,9915,421924,11909,531
aZLo9SNsCO4,"late night",2021-06-21,Livestream,2H20M7S,8407,169291,8039,315
9w2xW9-rFl4,"W",2021-06-20,Livestream,1H48M31S,6511,259898,12164,942
A2CSYgTSAxQ,"logo speed? #LOGODAY #SORRYRONNIE #LOGOSPEED #NBA2K21",2021-06-19,Livestream,1H54M4S,6844,220095,9321,833
g-7-zhaozHs,"L",2021-06-18,Livestream,2H23M29S,8609,258841,9155,777
j2LvFWXcf0k,"imagine booting me",2021-06-17,Livestream,1H48M44S,6524,230046,10842,941
4lwdKzUgC68,"IShowSpeed Vs Luck DF $300 POT WAGER $$$! NBA 2K21 LIVE STREAM!",2021-06-16,Livestream,2H9M9S,7749,587995,14801,842
ppcMBgUjdrA,"yoooooooooooooooooooo",2021-06-15,Livestream,1H59M24S,7164,200269,9495,316
jYhxtic-m0Q,"IShowSpeed Vs Alt2k $200 POT WAGER RIGHT NOW! NBA2K21 LIVE STREAM!",2021-06-14,Livestream,2H14M54S,8094,379031,12177,500
pVGcIeD5wQY,"the time has come.......",2021-06-12,Livestream,1H47M13S,6433,207258,10599,307
-wC-GjLvRks,"i have an announcement",2021-06-11,Livestream,2H43M20S,9800,449181,12613,411
dKiv8oRYpgo,"300k….",2021-06-10,Livestream,1H46M10S,6370,316032,20369,842
HqfHFqxDZHU,"stop booting me.....",2021-06-09,Livestream,1H3M46S,3826,293724,12340,1553
JmAXFntd8TI,"IShowSpeed Vs POWER DF $400 POT WAGER RIGHT NOW $$$! NBA 2K21 LIVE STREAM!",2021-06-08,Livestream,2H15M32S,8132,514616,16453,728
QeJPqM4LqxY,"IShowSpeed Vs YO G CHILL  (#1 CLAN) BO5 $500 POT WAGER $$$! NBA 2K21 LIVE STREAM!",2021-06-07,Livestream,2H33M56S,9236,409898,9298,305
7GZRancLir4,"are we done........",2021-06-06,Livestream,1H20M57S,4857,145026,7444,282
pvSw43eO9EE,"SURPRISE💔!!!!!!!!!!!!!!! NBA 2K21 LIVE STREAM!",2021-06-05,Livestream,47M19S,2839,116895,5652,556
UODHvtZk_f8,"THEY HACKED MY ACCOUNT (DAY 2)💔! NBA 2K21 LIVE STREAM!",2021-06-04,Livestream,1H25M53S,5153,163397,7164,895
Jo31eYl9pDs,"THEY HACKED MY ACCOUNT💔! NBA 2K21 LIVE STREAM!",2021-06-03,Livestream,1H50M10S,6610,156486,7154,264
hDG9AfjfLTg,"SCARY GAMES LATE NIGHT!!!!!!",2021-06-02,Livestream,26M35S,1595,214553,7411,332
BLBQGIStuhQ,"IShowSpeed Vs Drew $500 POT BO5 WAGER $$$! NBA 2K21 LIVESTREAM",2021-06-02,Livestream,1H24M55S,5095,155198,6442,315
tMClw2bpNMM,"SCARY GAMES!!!!!!",2021-06-01,Livestream,1H56M40S,7000,1228744,32746,793
vd0ygjneCAM,"SCARY GAME",2021-06-01,Livestream,1H54M6S,6846,162815,5706,141
pR0xR82RToU,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-30,Livestream,29M7S,1747,72058,3484,237
UTxc2jpbRRg,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-29,Livestream,2H18M43S,8323,121693,4360,103
Tl4uBUZgpNw,"SCARY GAME!!! **WARNING**",2021-05-28,Livestream,1H36M59S,5819,165502,5993,174
KZ81hmRb8C0,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-27,Livestream,2H7M50S,7670,118390,5118,334
YlS1NAwoBwU,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-26,Livestream,1H57M18S,7038,106623,4990,83
BA8ATs7Dbps,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-25,Livestream,2H52M21S,10341,746599,9508,202
1YHzcfUQVc0,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-22,Livestream,3H37M19S,13039,938710,9850,200
r4Mdba7BBko,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-21,Livestream,2H16S,NaN,110373,5161,155
OSFzegWheik,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-20,Livestream,1H54M13S,6853,110275,5796,286
A5nfC2lkOPk,"IShowSpeed Shaves His Head For 200K Special 🤦🏾‍♂️",2021-05-18,Livestream,1H9S,NaN,124161,10298,368
P8jvbFWyJo4,"🔴TOXIC PARK 2S LIVE🔴 NBA 2K21 LIVE STREAM 🔴",2021-05-17,Livestream,1H40M30S,6030,114449,4245,169
qw-HTm4MnnI,"🔵WINNING RUSH 2v2 LIVE🔵BEST WINNING THE EVENT IN NBA 2K21 LIVE STREAM🔵",2021-05-16,Livestream,2H9M2S,7742,105802,4778,257
MSkB6a4T30c,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-14,Livestream,1H42M19S,6139,121240,6440,200
6MHv7nglljc,"TOXIC REC ROOM LIVE STREAM😂😂!",2021-05-13,Livestream,1H44M25S,6265,111889,5470,193
D1wPEz_QMJk,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-12,Livestream,1H36M56S,5816,116275,6091,136
lUWYaJN7wMo,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-11,Livestream,1H30M40S,5440,118100,5746,254
6Wes5O_HeHc,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-10,Livestream,2H42M15S,9735,164357,6572,691
8j6ShMIanfs,"takin it too far",2021-05-08,Short,25S,25,3589704,233557,Disabled
ib89wJNiRDQ,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-07,Livestream,1H53M35S,6815,141707,6215,239
iQKuP3OQNuw,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-06,Livestream,1H53M5S,6785,111471,5519,262
s2dVgfZkAdo,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-05-05,Livestream,1H21M,4860,111670,5613,565
84GfndAWOlQ,"FALL GUYS LIVE STREAM!",2021-05-04,Livestream,51M18S,3078,156873,5269,232
QrsSnUjDEb8,"(xbox day 2)🔴 TOXIC COMP STAGE IN NBA 2K21! NBA 2K21 LIVE STREAM!🔴",2021-05-04,Livestream,2H26M52S,8812,117952,4256,125
d2k3PIHNgcM,"(XBOX DAY 1) 🔴TOXIC COMP STAGE IN NBA 2K21! NBA 2K21 LIVE STREAM!🔴",2021-05-03,Livestream,3H2M19S,10939,479157,8788,323
lEXNgv-iXT8,"🔴 99.9% PERCENT TO SS3 ! NBA 2K21 LIVE STREAM!🔴",2021-05-01,Livestream,2H47M5S,10025,173198,6720,251
w5XmhObteHE,"🔴 98% PERCENT TO SS3 ! NBA 2K21 LIVE STREAM!🔴",2021-04-30,Livestream,2H27M43S,8863,140598,8019,120
hifOtgtB88s,"🔴 97% PERCENT TO SS3 ! NBA 2K21 LIVE STREAM!🔴",2021-04-29,Livestream,1H14M44S,4484,112119,6518,560
VcV1U1HMPh4,"🔴 REC ROOM LIVE STREAM 🔴",2021-04-28,Livestream,1H53M46S,6826,123308,6522,442
jDjz6qkRSFc,"y’all really gotta chill💔",2021-04-27,Short,29S,29,6360385,433674,8875
uzAYMW9Dt80,"🔴 95% PERCENT TO SS3 ! NBA 2K21 LIVE STREAM!🔴",2021-04-27,Livestream,1H53M57S,6837,125758,7205,554
o7aZWkESPqE,"🔴2x REP 95% PERCENT TO SS3 ! NBA 2K21 LIVE STREAM!🔴",2021-04-26,Livestream,2H23S,NaN,122436,5793,156
N5d5N_Y-3HI,"TOXIC REC ROOM😂! REC ROOM LIVE STREAM!",2021-04-25,Livestream,1H38M57S,5937,104092,4242,209
-jzdWtTdqvk,"🔴92% PERCENT TO SS3! NBA 2K21 LIVE STREAM!🔴",2021-04-24,Livestream,1H45M33S,6333,94403,4211,117
piNhY4OTDdU,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-04-23,Livestream,3H31M31S,12691,965530,12333,237
qKJwrz0lqMk,"i might have to leave🤦🏽‍♂️",2021-04-22,Short,18S,18,3539893,265172,Disabled
TgAVhcKA080,"TOXIC REC ROOM  😂😂! REC ROOM LIVE STREAM!",2021-04-22,Livestream,1H33M22S,5602,111773,5483,Disabled
pJEeiw8ZSek,"TOXIC REC ROOM 😂😂! REC ROOM LIVE STREAM!",2021-04-21,Livestream,2H13M10S,7990,431971,10466,404
Hs5E-t-pwRg,"100k.......💔",2021-04-20,Short,45S,45,5015150,285828,8759
Oxpxtrzc-xM,"100K SUBS LETS GOOO",2021-04-20,Livestream,1H46M41S,6401,183419,11420,780
JAeSIWqq6wo,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-04-19,Livestream,1H42M32S,6152,113182,6116,153
I028ErI-5BQ,"i don’t have roaches",2021-04-18,Short,26S,26,1087512,65792,1607
NRIPl3VhcV8,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-04-18,Livestream,2H1M39S,7299,108305,5391,299
RfGg89mxJGQ,"🔴 NBA 2k20 STREAM PULL UP!!!🔵",2021-04-17,Livestream,2H51M51S,10311,110612,4332,89
_JQwmUIRL9U,"🔴 TOXIC COMP PARK BEST GUARD WITH THE BEST JUMPSHOT IN NBA 2K21 🔴",2021-04-16,Livestream,2H50M30S,10230,307879,7386,510
ZvdzF0uqFvA,"DOWNFALL OF POSTSCORERS DAY 2....💔! NBA2K21 LIVE STREAM!",2021-04-15,Livestream,2H50M37S,10237,130666,5726,117
i_wffQ8S4bQ,"goodbye youtube💔",2021-04-14,Short,43S,43,2933276,187807,5879
7hZuccAB9Mo,"DOWNFALL OF POSTSCORERS DAY 1....💔! NBA2K21 LIVE STREAM!",2021-04-14,Livestream,3H2M27S,10947,145947,5892,240
a8OfANLOdbI,"RIP POSTSCORERS AND ZENS....💔! NBA2K21 LIVE STREAM!",2021-04-13,Livestream,1H54M9S,6849,143293,5997,296
pA6ArcBWIns,"🔵WINNING RUSH 1v1 LIVE🔵BEST  WINNING THE EVENT IN NBA 2K21 LIVE STREAM🔵",2021-04-12,Livestream,2H3M19S,7399,84164,4133,228
APOVj8NNlLM,"🔵WINNING RUSH 1v1 LIVE🔵BEST  WINNING THE EVENT IN NBA 2K21 LIVE STREAM🔵",2021-04-11,Livestream,3H35M21S,12921,854936,9550,217
aJ1f6sqz1ac,"do i stank💔",2021-04-10,Short,10S,10,8791976,497888,4313
9OUiTkA1pYM,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-04-10,Livestream,2H34M5S,9245,89399,4109,67
9jfv1m1Nfkg,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-04-09,Livestream,2H25M55S,8755,76014,3397,60
FaHh5vllyRg,"this what y’all wanted✌🏽",2021-04-08,Short,34S,34,5152227,260419,6463
aaEVotmd-5g,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-04-08,Livestream,1H20M8S,4808,62771,2937,155
hTkR7fpgW1A,"y’all gotta chill🤦🏽‍♂️",2021-04-07,Short,53S,53,5990800,472709,10555
AcwikxYuDk8,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-04-07,Livestream,2H29M29S,8969,70564,3065,50
Ngvv2BWU1-0,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-04-06,Livestream,3H35M50S,12950,590824,7244,285
LLbS77lkPeY,"are you stronger than me💪🏽?",2021-04-05,Short,15S,15,1930746,63365,2905
DY1DFrFpH4M,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-04-05,Livestream,2H2M38S,7358,56992,2510,75
CKiaYmzzOkg,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-04-04,Livestream,2H56M19S,10579,134629,2655,56
I7yZW11tv70,"the reason why i didn’t get a logo💔",2021-04-02,Short,29S,29,4607889,311374,4639
gHAQUhmWag0,"name reveal😢",2021-04-02,Short,11S,11,35422687,1921920,58555
1qzWKRuPBU4,"#LOGOSPEED 🔴 FIRST POSTSCORER TO GET A LOGO IN NBA2K21! MAKING HISTORY LIVE ! #RONNIE2K #LOGODAY 🔴",2021-04-02,Livestream,2H54M39S,10479,73442,3292,49
mWZ_CK3Bdcc,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-04-02,Livestream,1H18M16S,4696,35546,1477,79
zsuLE6BoLpg,"i gotta quit youtube💔",2021-04-01,Short,8S,8,4549064,259397,8828
